account,actual_stake,rewards_till_now,collected_rewards,rewards_to_collect_till_now,projected_rewards,projected_rewards_to_collect,daily_growth,now_utc,now_epoch,last_sync_time,last_sync_time_epoch,last_sync_reward,last_redeem_time,last_redeem_time_epoch,last_collect_time,last_collect_time_epoch,program_start_epoch,program_start,program_end_epoch,program_end,APR,total_boost,allstaked_rewards_without_boost,allstaked_rewards_with_boost,voting_power
0xcfafbbe2f069956f39f8d9170602784a6511f884,2000,1.79353944,1.79353944,0,1.79353944,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-04 02:23:25.000 UTC,1.691115805e+09,1.79353944,,0,2023-08-04 02:23:25.000 UTC,1.691115805e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x6318094bf972e4027d35c51ffd0dff4f85cb4bac,2000,1.97714088,1.97714088,0,1.97714088,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-02 13:31:55.000 UTC,1.690983115e+09,1.97714088,,0,2023-08-02 13:31:55.000 UTC,1.690983115e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x4625c20c60e064f488df4c7752e56c8a85445e2f,2000,1.70601948,1.70601948,0,1.70601948,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-04 11:07:45.000 UTC,1.691147265e+09,1.70601948,,0,2023-08-04 11:07:45.000 UTC,1.691147265e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x71ea6bc7cf5fe5f67dcf59b9505b9346a6bfcbd9,2000,4.572117,0,4.572117,4.572117,4.572117,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-20 16:25:25.000 UTC,1.684599925e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xbc28cb43e68ddc3dabcc6b5a34d486a9ee727b7b,2000,4.71355236,0,4.71355236,4.71355236,4.71355236,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-18 14:49:05.000 UTC,1.684421345e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x74fbf4cd8cd8d04e439d966569095a5949fa6977,2000,2.523708,2.523708,0,2.523708,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:33:55.000 UTC,1.690374835e+09,2.523708,,0,2023-07-26 12:33:55.000 UTC,1.690374835e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x1b9fc626b4bc04f13f06d14411d21eaeb1086fbc,2000,1.8829602,1.8829602,0,1.8829602,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-03 02:27:35.000 UTC,1.691029655e+09,1.8829602,,0,2023-08-03 02:27:35.000 UTC,1.691029655e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x2fc1742b39337cdc2d0984631a6ec7d63b1a14bd,2000,1.97829324,1.97829324,0,1.97829324,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-02 12:56:00.000 UTC,1.69098096e+09,1.97829324,,0,2023-08-02 12:56:00.000 UTC,1.69098096e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x445da1d950ff86d541a2f230b1aa13f3a48d20f4,2000,5.66926668,5.66926668,0,5.66926668,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-06 15:04:55.000 UTC,1.691334295e+09,5.66926668,,0,2023-08-06 15:04:45.000 UTC,1.691334285e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xf2c093ee3b0a870963e65d164b6b56ccc6ab96e2,2000,4.54789764,0,4.54789764,4.54789764,4.54789764,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-21 00:55:05.000 UTC,1.684630505e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x2a6fd759aa7ab1f09274f57857864075ce714ae8,2000,4.57048548,0,4.57048548,4.57048548,4.57048548,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-20 16:59:45.000 UTC,1.684601985e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x8f0ef57d3ac5b53adf1e8014b61128a998c28e1a,2000,5.39820072,5.39820072,0,5.39820072,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-06 15:14:45.000 UTC,1.691334885e+09,5.39820072,,0,2023-08-06 15:14:35.000 UTC,1.691334875e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x84dbc4b8323dfb4f1f529c0ca009443aa396cd97,2000,4.65232284,0,4.65232284,4.65232284,4.65232284,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-19 12:17:35.000 UTC,1.684498655e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xb6d2e7efefce4c13ef98b1a69c0677725b08baba,2000,25.53470647,25.53470647,0,25.53470647,0,0.3150144,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 14:02:35.000 UTC,1.690380155e+09,25.53470647,2023-06-22 10:28:55.000 UTC,1.687429735e+09,2023-07-26 14:02:35.000 UTC,1.690380155e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,4.5,6.2270208,28.6663104,44.721359549995796
0x1656255106d34e3a6255d91fb108e5b8ec33d3b9,2000,1.79351964,1.79351964,0,1.79351964,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-04 02:24:45.000 UTC,1.691115885e+09,1.79351964,,0,2023-08-04 02:24:45.000 UTC,1.691115885e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x4c3605dbbef640c054c5d68fbde2de8bd87136d2,2000,5.5490886,5.5490886,0,5.5490886,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 16:01:25.000 UTC,1.690473685e+09,5.5490886,,0,2023-07-27 16:01:25.000 UTC,1.690473685e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xe9fa50b2fcba7c1c12fb5da7f9c7216fb313c49c,2000,1.79349588,1.79349588,0,1.79349588,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-04 02:26:05.000 UTC,1.691115965e+09,1.79349588,,0,2023-08-04 02:26:05.000 UTC,1.691115965e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x5ddd08a36faecc030115d3183e52810d5cdfc279,2000,4.03853472,0,4.03853472,4.03853472,4.03853472,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-28 11:34:00.000 UTC,1.68527364e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x47d6f19be219dbb9784090d8da3e1d983a568c69,2000,1.97800812,1.97800812,0,1.97800812,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-02 12:57:25.000 UTC,1.690981045e+09,1.97800812,,0,2023-08-02 12:57:25.000 UTC,1.690981045e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x2bd9233e77ff284c0702789ac92dd85d12893168,2000,4.03552512,0,4.03552512,4.03552512,4.03552512,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-28 12:37:20.000 UTC,1.68527744e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xd2857ca4b07458a1ccf8cd98e9aec99ea510b4ed,2000,1.87650936,1.87650936,0,1.87650936,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-03 11:57:40.000 UTC,1.69106386e+09,1.87650936,,0,2023-08-03 11:57:40.000 UTC,1.69106386e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xeaeae5aac6c66d4a5a293127017df4ac554813e6,2000,5.39800668,0,5.39800668,5.39800668,5.39800668,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-08 14:45:35.000 UTC,1.683557135e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x2e4ccc8e822268b39f8276701bd7bdb3c0e4e990,2000,4.78154952,0,4.78154952,4.78154952,4.78154952,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-17 14:58:10.000 UTC,1.68433549e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xea92eb4c0297ae9923cebccc0a2542971c0ad812,2000,4.545387,0,4.545387,4.545387,4.545387,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-21 01:47:55.000 UTC,1.684633675e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xabe5660d55352cf7dd3f31cc0dbc27fa64041175,2000,5.89767552,5.89767552,0,5.89767552,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 15:56:30.000 UTC,1.69047339e+09,5.89767552,,0,2023-07-27 15:56:25.000 UTC,1.690473385e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x3a5b5136488b94ef2bd7ee44b793bb23b5457954,2000,1.97469756,1.97469756,0,1.97469756,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-02 13:34:00.000 UTC,1.69098324e+09,1.97469756,,0,2023-08-02 13:34:00.000 UTC,1.69098324e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x225fadda1a825871c4bff376febeca9671ded68b,2000,5.55130224,5.55130224,0,5.55130224,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-06 15:11:35.000 UTC,1.691334695e+09,5.55130224,,0,2023-08-06 15:11:25.000 UTC,1.691334685e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x3c85828022aadb9f2f04788550f8130cc5241398,2000,14.15421162,0,14.15421162,14.15421162,14.15421162,0.3970944,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-06-20 20:32:25.000 UTC,1.687293145e+09,0.00011724,2023-06-20 20:32:25.000 UTC,1.687293145e+09,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,6,6.2270208,36.1355904,44.721359549995796
0x844d4e16fc435f379b264d07b19dac7d104eb557,2000,2.52405252,2.52405252,0,2.52405252,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 13:28:15.000 UTC,1.690378095e+09,2.52405252,,0,2023-07-26 13:28:15.000 UTC,1.690378095e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xdbf7b2c66459e0a17f78debd391d09b8661a9100,2000,5.55534936,5.55534936,0,5.55534936,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-06 15:08:10.000 UTC,1.69133449e+09,5.55534936,,0,2023-08-06 15:08:05.000 UTC,1.691334485e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xd2fc8a9680d206da37ba6e10e7d46715b844d321,2000,4.542813,0,4.542813,4.542813,4.542813,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-21 02:42:05.000 UTC,1.684636925e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xfef5dd691a2dd90edea980bc3b0023585dfa1e62,2000,1.97702604,1.97702604,0,1.97702604,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-02 13:32:50.000 UTC,1.69098317e+09,1.97702604,,0,2023-08-02 13:32:50.000 UTC,1.69098317e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x85dba70af223619195e4baa6fbe6efcff1c9bd6f,2000,5.39784828,0,5.39784828,5.39784828,5.39784828,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-08 14:48:55.000 UTC,1.683557335e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x9f111df588435e5f008078376d0a455d4fb35633,2000,1.87796268,1.87796268,0,1.87796268,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-03 11:52:35.000 UTC,1.691063555e+09,1.87796268,,0,2023-08-03 11:52:35.000 UTC,1.691063555e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x81e3c2402f77b3d0927559f740855b8272f5366a,2000,6.0335946,6.0335946,0,6.0335946,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 12:31:55.000 UTC,1.690461115e+09,6.0335946,,0,2023-07-27 12:31:45.000 UTC,1.690461105e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x26d6d67e3498c7370f50503423a1ee54722d7497,2000,1.88255628,1.88255628,0,1.88255628,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-03 11:50:50.000 UTC,1.69106345e+09,1.88255628,,0,2023-08-03 11:50:50.000 UTC,1.69106345e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xf87aba76437667083df62cd1c6f998e811ec480c,2000,1.7059878,1.7059878,0,1.7059878,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-04 11:06:30.000 UTC,1.69114719e+09,1.7059878,,0,2023-08-04 11:06:10.000 UTC,1.69114717e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xa2760ebf6f1da56a805d78984bc7daaae09e9b1e,2000,4.03652304,0,4.03652304,4.03652304,4.03652304,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-28 12:16:20.000 UTC,1.68527618e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x50afa9a15d3528855e9c8f0c82a9031d0184ae1a,2000,4.57269912,0,4.57269912,4.57269912,4.57269912,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-20 16:13:10.000 UTC,1.68459919e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xa9c587c0f90c347fc28a4c1cce8d5c413bdf0739,2000,1.79357904,1.79357904,0,1.79357904,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-04 02:18:50.000 UTC,1.69111553e+09,1.79357904,,0,2023-08-04 02:18:50.000 UTC,1.69111553e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x0e49ab683c045af0dfbc73660d5969ec126236a7,2000,2.52467424,2.52467424,0,2.52467424,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 13:10:35.000 UTC,1.690377035e+09,2.52467424,,0,2023-07-26 13:09:50.000 UTC,1.69037699e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xb3fd14bddd8d04a2e630aca9f4fd3c9601567b47,2000,4.03787736,0,4.03787736,4.03787736,4.03787736,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-28 11:47:50.000 UTC,1.68527447e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xf855524ca1cdf1b79eb909a692bbf2df9c8bc82a,2000,1.79379288,1.79379288,0,1.79379288,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-03 12:12:50.000 UTC,1.69106477e+09,1.79379288,,0,2023-08-03 12:12:50.000 UTC,1.69106477e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x0b7a47cba74844a3ed5be3f3abc41198df650bef,2000,6.0319314,6.0319314,0,6.0319314,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 15:53:10.000 UTC,1.69047319e+09,6.0319314,,0,2023-07-27 15:53:05.000 UTC,1.690473185e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x129e886f880e825c22c45c29331c79a92f97e992,2000,1.87705188,1.87705188,0,1.87705188,0,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-03 11:55:15.000 UTC,1.691063715e+09,1.87705188,,0,2023-08-03 11:55:15.000 UTC,1.691063715e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0x2edc6849b94d8b38dbbcc4358bd49b071476c7e9,2000,4.5470502,0,4.5470502,4.5470502,4.5470502,0.0684288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-21 01:12:55.000 UTC,1.684631575e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.2270208,6.2270208,44.721359549995796
0xf421b905070d34093f668823a68a600f1c20ad94,1981.747784783012,3.3287392167960372,3.3287392167960372,0,3.3287392167960372,0,0.0678043114076799,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 13:01:55.000 UTC,1.690376515e+09,3.3287392167960372,,0,2023-07-26 12:51:25.000 UTC,1.690375885e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.17019233809887,6.17019233809887,44.516825861498845
0x2218ae6369f45442863e3152bdc5cae5cab99127,1947.9901507788975,3.505846846048733,3.505846846048733,0,3.505846846048733,0,0.0666493142148095,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:20:25.000 UTC,1.690374025e+09,3.505846846048733,2023-04-26 13:11:45.000 UTC,1.682514705e+09,2023-07-26 12:20:25.000 UTC,1.690374025e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,6.065087593547665,6.065087593547665,44.13604140358419
0xff659f9c29d69a078f0d868ceb18e9c6e7d8f4fe,1814.7554398657455,5.241675370165648,0,5.241675370165648,5.241675370165648,5.241675370165648,0.06209076852174257,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-03 01:55:50.000 UTC,1.68307895e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,5.650259935478573,5.650259935478573,42.59994647726386
0xaecbb4295038162ab6fd916815b1be7ccded7312,1740.0713210283182,3.726615427139383,0,3.726615427139383,3.726615427139383,3.726615427139383,0.05953549620619129,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-24 21:43:25.000 UTC,1.684964605e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,5.417730154763407,5.417730154763407,41.71416211586082
0x93ef4743cad66d1707cf1e98464a11d6970aa399,1698.1897018155403,13.56012974640977,13.56012974640977,0,13.56012974640977,0,0.15112529794396853,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-31 11:09:55.000 UTC,1.690801795e+09,13.56012974640977,2023-04-27 18:32:10.000 UTC,1.68262033e+09,2023-07-31 11:09:45.000 UTC,1.690801785e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2,5.287331297775584,13.75240211290114,41.20909731862056
0xe5557fb2e22a0ab88226b7edaa4a8cf7e1c0d229,1695.6493290097158,4.04646557880244,0,4.04646557880244,4.04646557880244,4.04646557880244,0.05801562440247002,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-17 18:03:05.000 UTC,1.684346585e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,5.279421820624772,5.279421820624772,41.17826282166012
0xcba9ccd786d6361d73f7105afa7c5556a883966e,1600,4.88542032,4.88542032,0,4.88542032,0,0.05474304,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-29 10:11:35.000 UTC,1.690625495e+09,4.88542032,,0,2023-07-29 10:11:35.000 UTC,1.690625495e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,4.98161664,4.98161664,40
0x90ed12c423cee6a0ccecadb1c87482733be3ef26,1450.8556482810882,3.2753396184519987,0,3.2753396184519987,3.2753396184519987,3.2753396184519987,0.04964015549254847,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-21 12:26:25.000 UTC,1.684671985e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,4.51725414982191,4.51725414982191,38.09009908468457
0x343ece916da848f6ab5ec7523c29a9c0e9400958,1448.192587279549,3.707489747758179,3.707489747758179,0,3.707489747758179,0,0.0495490404582174,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 15:43:15.000 UTC,1.690472595e+09,3.707489747758179,,0,2023-07-27 15:43:15.000 UTC,1.690472595e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,4.508962681697783,4.508962681697783,38.055125637416424
0xb7338951d8aaf32ec72e72aff962aa0ee315cc6b,1444.9222387055001,3.344636795231278,3.344636795231278,0,3.344636795231278,0,0.04943714744396546,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-10 10:18:45.000 UTC,1.691662725e+09,3.344636795231278,,0,2023-08-10 10:18:25.000 UTC,1.691662705e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,4.498780417400857,4.498780417400857,38.012132782908935
0xdf2c1baf5db34ddef5fd418ae0bcf6ba66992cdb,1378.7509,2.888626685793552,2.888626685793552,0,2.888626685793552,0,0.04717313479296001,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 06:02:30.000 UTC,1.69043775e+09,2.888626685793552,2023-07-06 20:43:10.000 UTC,1.68867619e+09,2023-07-27 06:02:10.000 UTC,1.69043773e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,4.29275526615936,4.29275526615936,37.13153511504743
0xf41fcae6240c15073d417d2f9d20b579844fc830,1303.57492522,3.1799607997785135,0,3.1799607997785135,3.1799607997785135,3.1799607997785135,0.044601033921447174,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-16 04:51:00.000 UTC,1.68421266e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,4.058694086851693,4.058694086851693,36.105054012146276
0xb22981ba3fe1de2325935c91a3b717168fb86714,1282.2995999999998,0.513581210986536,0.513581210986536,0,0.513581210986536,0,0.04387311143423999,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 14:25:50.000 UTC,1.69038155e+09,0.513581210986536,2023-07-17 16:10:55.000 UTC,1.689610255e+09,2023-07-26 14:25:50.000 UTC,1.69038155e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,3.992453140515839,3.992453140515839,35.80921110552423
